,fid_code,desc,slope
988,2500371095,"Berkshire County, MA",-0.00012429942411719633
989,2500342460,"Berkshire County, MA",-0.00012429942411719633
990,2500351580,"Berkshire County, MA",-0.00012429942411719633
991,2500343300,"Berkshire County, MA",-0.00012429942411719633
992,2105999999,"Daviess County, KY",-0.00012406259284651635
993,2114999999,"McLean County, KY",-0.00012406259284651635
994,2109199999,"Hancock County, KY",-0.00012406259284651635
995,2001599999,"Butler County, KS",-0.0001237304849182454
996,2007999999,"Harvey County, KS",-0.0001237304849182454
997,2017399999,"Sedgwick County, KS",-0.0001237304849182454
998,1709599999,"Knox County, IL",-0.00012289688828968245
999,1900199999,"Adair County, IA",-0.00012206414280368777
1000,2206999999,"Natchitoches Parish, LA",-0.00012204250518275305
1001,1900599999,"Allamakee County, IA",-0.00012111649872480417
1002,1325799999,"Stephens County, GA",-0.00012104884480577625
1003,2121999999,"Todd County, KY",-0.00012009514230523965
1004,0801599999,"Chaffee County, CO",-0.00011833900325124096
1005,1902399999,"Butler County, IA",-0.00011784441027362245
1006,1808399999,"Knox County, IN",-0.00011737727878628954
1007,0105599999,"Etowah County, AL",-0.00011703085748905908
1008,2102599999,"Breathitt County, KY",-0.00011685587912821495
1009,1800199999,"Adams County, IN",-0.00011603185786435238
1010,2501142040,"Franklin County, MA",-0.00011544806649050269
1011,2501161905,"Franklin County, MA",-0.00011544806649050269
1012,2501116670,"Franklin County, MA",-0.00011544806649050269
1013,2501179110,"Franklin County, MA",-0.00011544806649050269
1014,2501145490,"Franklin County, MA",-0.00011544806649050269
1015,2501125730,"Franklin County, MA",-0.00011544806649050269
1016,2501102095,"Franklin County, MA",-0.00011544806649050269
1017,2501135285,"Franklin County, MA",-0.00011544806649050269
1018,2501114885,"Franklin County, MA",-0.00011544806649050269
1019,2501147835,"Franklin County, MA",-0.00011544806649050269
1020,2501142285,"Franklin County, MA",-0.00011544806649050269
1021,2501115200,"Franklin County, MA",-0.00011544806649050269
1022,2501173265,"Franklin County, MA",-0.00011544806649050269
1023,2501151265,"Franklin County, MA",-0.00011544806649050269
1024,2501158335,"Franklin County, MA",-0.00011544806649050269
1025,2501129650,"Franklin County, MA",-0.00011544806649050269
1026,2501174525,"Franklin County, MA",-0.00011544806649050269
1027,2501127100,"Franklin County, MA",-0.00011544806649050269
1028,2501161135,"Franklin County, MA",-0.00011544806649050269
1029,2501105560,"Franklin County, MA",-0.00011544806649050269
1030,2501109595,"Franklin County, MA",-0.00011544806649050269
1031,2501129475,"Franklin County, MA",-0.00011544806649050269
1032,2501135180,"Franklin County, MA",-0.00011544806649050269
1033,2501121780,"Franklin County, MA",-0.00011544806649050269
1034,2501112505,"Franklin County, MA",-0.00011544806649050269
1035,1709399999,"Kendall County, IL",-0.00011524280869682583
1036,2016799999,"Russell County, KS",-0.00011521272814732994
1037,2300177800,"Androscoggin County, ME",-0.00011507063502946595
1038,2300144585,"Androscoggin County, ME",-0.00011507063502946595
1039,2300138565,"Androscoggin County, ME",-0.00011507063502946595
1040,2300146160,"Androscoggin County, ME",-0.00011507063502946595
1041,2300102060,"Androscoggin County, ME",-0.00011507063502946595
1042,2300129255,"Androscoggin County, ME",-0.00011507063502946595
1043,2300140035,"Androscoggin County, ME",-0.00011507063502946595
1044,2300119105,"Androscoggin County, ME",-0.00011507063502946595
1045,2300140665,"Androscoggin County, ME",-0.00011507063502946595
1046,2300138740,"Androscoggin County, ME",-0.00011507063502946595
1047,2300164570,"Androscoggin County, ME",-0.00011507063502946595
1048,2300160020,"Androscoggin County, ME",-0.00011507063502946595
1049,2300140770,"Androscoggin County, ME",-0.00011507063502946595
1050,2013399999,"Neosho County, KS",-0.00011343322088169389
1051,2001399999,"Brown County, KS",-0.00011326009520545575
1052,2200999999,"Avoyelles Parish, LA",-0.00011315131008456148
1053,0504199999,"Desha County, AR",-0.00011294412825794137
1054,1903199999,"Cedar County, IA",-0.00011230329276874898
1055,1918799999,"Webster County, IA",-0.00011164062643319675
1056,1714599999,"Perry County, IL",-0.00011154208757017124
1057,0100799999,"Bibb County, AL",-0.00011128512039014061
1058,0100999999,"Blount County, AL",-0.00011128512039014061
1059,0111599999,"St. Clair County, AL",-0.00011128512039014061
1060,0107399999,"Jefferson County, AL",-0.00011128512039014061
1061,0111799999,"Shelby County, AL",-0.00011128512039014061
1062,2014999999,"Pottawatomie County, KS",-0.00011116245335837647
1063,2016199999,"Riley County, KS",-0.00011116245335837647
1064,1704399999,"DuPage County, IL",-0.00011092139853694275
1065,1708999999,"Kane County, IL",-0.00011092139853694275
1066,1719799999,"Will County, IL",-0.00011092139853694275
1067,1703199999,"Cook County, IL",-0.00011092139853694275
1068,1709799999,"Lake County, IL",-0.00011092139853694275
1069,1711199999,"McHenry County, IL",-0.00011092139853694275
1070,1915999999,"Ringgold County, IA",-0.00011051217172594889
1071,1913399999,"Monona County, IA",-0.000110370614686864
1072,1500999999,"Maui County, HI",-0.00011030929698405205
1073,0400399999,"Cochise County, AZ",-0.00010986520338357542
1074,1706799999,"Hancock County, IL",-0.00010787403453147802
1075,1330599999,"Wayne County, GA",-0.00010769389800803584
1076,1915399999,"Polk County, IA",-0.00010760849891625516
1077,1904999999,"Dallas County, IA",-0.00010760849891625516
1078,1907799999,"Guthrie County, IA",-0.00010760849891625516
1079,1912199999,"Madison County, IA",-0.00010760849891625516
1080,1918199999,"Warren County, IA",-0.00010760849891625516
1081,1000399999,"New Castle County, DE",-0.00010684535378020436
1082,2401599999,"Cecil County, MD",-0.00010684535378020436
1083,1913599999,"Monroe County, IA",-0.00010525489609285678
1084,0603599999,"Lassen County, CA",-0.00010491276099634687
1085,1318399999,"Long County, GA",-0.00010439922966819362
1086,1606999999,"Nez Perce County, ID",-0.00010366823474585467
1087,1000199999,"Kent County, DE",-0.00010352473229209588
1088,2202999999,"Concordia Parish, LA",-0.00010343720352834307
1089,0600799999,"Butte County, CA",-0.00010191491638531594
1090,2002199999,"Cherokee County, KS",-0.00010115650515040178
1091,1314399999,"Haralson County, GA",-0.000101018235444304
1092,1811599999,"Ohio County, IN",-0.00010054047756241584
1093,2111799999,"Kenton County, KY",-0.00010054047756241584
1094,2102399999,"Bracken County, KY",-0.00010054047756241584
1095,1802999999,"Dearborn County, IN",-0.00010054047756241584
1096,2119199999,"Pendleton County, KY",-0.00010054047756241584
1097,2103799999,"Campbell County, KY",-0.00010054047756241584
1098,2101599999,"Boone County, KY",-0.00010054047756241584
1099,2107799999,"Gallatin County, KY",-0.00010054047756241584
1100,1901999999,"Buchanan County, IA",-9.967113847445184e-05
1101,2104999999,"Clark County, KY",-9.944640116812328e-05
1102,2101799999,"Bourbon County, KY",-9.944640116812328e-05
1103,2123999999,"Woodford County, KY",-9.944640116812328e-05
1104,2120999999,"Scott County, KY",-9.944640116812328e-05
1105,2106799999,"Fayette County, KY",-9.944640116812328e-05
1106,2111399999,"Jessamine County, KY",-9.944640116812328e-05
1107,1804799999,"Franklin County, IN",-9.910566207038046e-05
1108,0216499999,"Lake and Peninsula Borough, AK",-9.83293907855554e-05
1109,1712599999,"Mason County, IL",-9.736584933491587e-05
1110,0101599999,"Calhoun County, AL",-9.710895213683198e-05
1111,1902199999,"Buena Vista County, IA",-9.674289371267646e-05
1112,1717199999,"Scott County, IL",-9.531235628761246e-05
1113,1608399999,"Twin Falls County, ID",-9.519797794914898e-05
1114,2106399999,"Elliott County, KY",-9.494349779100014e-05
1115,1301599999,"Bartow County, GA",-9.467052132740682e-05
1116,1322399999,"Paulding County, GA",-9.467052132740682e-05
1117,1315199999,"Henry County, GA",-9.467052132740682e-05
1118,1329799999,"Walton County, GA",-9.467052132740682e-05
1119,1306399999,"Clayton County, GA",-9.467052132740682e-05
1120,1321799999,"Newton County, GA",-9.467052132740682e-05
1121,1304599999,"Carroll County, GA",-9.467052132740682e-05
1122,1311799999,"Forsyth County, GA",-9.467052132740682e-05
1123,1307799999,"Coweta County, GA",-9.467052132740682e-05
1124,1301399999,"Barrow County, GA",-9.467052132740682e-05
1125,1311399999,"Fayette County, GA",-9.467052132740682e-05
1126,1305799999,"Cherokee County, GA",-9.467052132740682e-05
1127,1313599999,"Gwinnett County, GA",-9.467052132740682e-05
1128,1324799999,"Rockdale County, GA",-9.467052132740682e-05
1129,1312199999,"Fulton County, GA",-9.467052132740682e-05
1130,1322799999,"Pickens County, GA",-9.467052132740682e-05
1131,1309799999,"Douglas County, GA",-9.467052132740682e-05
1132,1323199999,"Pike County, GA",-9.467052132740682e-05
1133,1325599999,"Spalding County, GA",-9.467052132740682e-05
1134,1306799999,"Cobb County, GA",-9.467052132740682e-05
1135,1314999999,"Heard County, GA",-9.467052132740682e-05
1136,1308599999,"Dawson County, GA",-9.467052132740682e-05
1137,1315999999,"Jasper County, GA",-9.467052132740682e-05
1138,1308999999,"DeKalb County, GA",-9.467052132740682e-05
1139,1807799999,"Jefferson County, IN",-9.40685688082663e-05
1140,1802799999,"Daviess County, IN",-9.367453656641211e-05
1141,2300573670,"Cumberland County, ME",-9.356827810314112e-05
1142,2300561945,"Cumberland County, ME",-9.356827810314112e-05
1143,2300528240,"Cumberland County, ME",-9.356827810314112e-05
1144,2300528870,"Cumberland County, ME",-9.356827810314112e-05
1145,2300511125,"Cumberland County, ME",-9.356827810314112e-05
1146,2300512300,"Cumberland County, ME",-9.356827810314112e-05
1147,2300560545,"Cumberland County, ME",-9.356827810314112e-05
1148,2300553860,"Cumberland County, ME",-9.356827810314112e-05
1149,2300526525,"Cumberland County, ME",-9.356827810314112e-05
1150,2300527025,"Cumberland County, ME",-9.356827810314112e-05
1151,2300566145,"Cumberland County, ME",-9.356827810314112e-05
1152,2303109410,"York County, ME",-9.356827810314112e-05
1153,2300515430,"Cumberland County, ME",-9.356827810314112e-05
1154,2303155085,"York County, ME",-9.356827810314112e-05
1155,2303133665,"York County, ME",-9.356827810314112e-05
1156,2300571990,"Cumberland County, ME",-9.356827810314112e-05
1157,2300541067,"Cumberland County, ME",-9.356827810314112e-05
1158,2303139405,"York County, ME",-9.356827810314112e-05
1159,2300510180,"Cumberland County, ME",-9.356827810314112e-05
1160,2300524495,"Cumberland County, ME",-9.356827810314112e-05
1161,1913199999,"Mitchell County, IA",-9.135432591823863e-05
1162,2006399999,"Gove County, KS",-9.114267034853759e-05
1163,1317199999,"Lamar County, GA",-8.903153901591252e-05
1164,0602799999,"Inyo County, CA",-8.763316410463597e-05
1165,0209099999,"Fairbanks North Star Borough, AK",-8.743792009857442e-05
1166,0900118850,"Fairfield County, CT",-8.726386098500422e-05
1167,0900183500,"Fairfield County, CT",-8.726386098500422e-05
1168,0900173070,"Fairfield County, CT",-8.726386098500422e-05
1169,0900133620,"Fairfield County, CT",-8.726386098500422e-05
1170,0900150580,"Fairfield County, CT",-8.726386098500422e-05
1171,0900156060,"Fairfield County, CT",-8.726386098500422e-05
1172,0900186370,"Fairfield County, CT",-8.726386098500422e-05
1173,0900183430,"Fairfield County, CT",-8.726386098500422e-05
1174,1710999999,"McDonough County, IL",-8.638255153467297e-05
1175,2008399999,"Hodgeman County, KS",-8.588519290474594e-05
1176,1811399999,"Noble County, IN",-8.48504626688393e-05
1177,0506199999,"Howard County, AR",-8.456730095551297e-05
1178,1909199999,"Humboldt County, IA",-8.416539035513418e-05
1179,2208199999,"Red River Parish, LA",-8.381591140681827e-05
1180,2004399999,"Doniphan County, KS",-8.33960760784257e-05
1181,2500577570,"Bristol County, MA",-8.26202193765554e-05
1182,2500556375,"Bristol County, MA",-8.26202193765554e-05
1183,2500502690,"Bristol County, MA",-8.26202193765554e-05
1184,2500562430,"Bristol County, MA",-8.26202193765554e-05
1185,2500546575,"Bristol County, MA",-8.26202193765554e-05
1186,2500560645,"Bristol County, MA",-8.26202193765554e-05
1187,2500523000,"Bristol County, MA",-8.26202193765554e-05
1188,2500568750,"Bristol County, MA",-8.26202193765554e-05
1189,0811399999,"San Miguel County, CO",-8.193145998181198e-05
1190,1323399999,"Polk County, GA",-8.10754555115669e-05
1191,0505199999,"Garland County, AR",-8.092589639604809e-05
1192,1919599999,"Worth County, IA",-8.009201035926533e-05
1193,1323599999,"Pulaski County, GA",-8.008721085830775e-05
1194,1607599999,"Payette County, ID",-7.97828608673672e-05
1195,1914799999,"Palo Alto County, IA",-7.969533585497128e-05
1196,2500569170,"Bristol County, MA",-7.92197840418546e-05
1197,2500538225,"Bristol County, MA",-7.92197840418546e-05
1198,2500516950,"Bristol County, MA",-7.92197840418546e-05
1199,2500505280,"Bristol County, MA",-7.92197840418546e-05
1200,2500549970,"Bristol County, MA",-7.92197840418546e-05
1201,2403799999,"St. Mary's County, MD",-7.889641822049937e-05
1202,1811999999,"Owen County, IN",-7.828053092656827e-05
1203,0508799999,"Madison County, AR",-7.801338221940844e-05
1204,0500799999,"Benton County, AR",-7.801338221940844e-05
1205,0514399999,"Washington County, AR",-7.801338221940844e-05
1206,0808999999,"Otero County, CO",-7.760297217610856e-05
1207,1718599999,"Wabash County, IL",-7.750542628063253e-05
1208,1717399999,"Shelby County, IL",-7.736233261123284e-05
1209,2205399999,"Jefferson Davis Parish, LA",-7.720073702792683e-05
1210,1803399999,"DeKalb County, IN",-7.674360260255777e-05
1211,1913999999,"Muscatine County, IA",-7.64815499766628e-05
1212,2107599999,"Fulton County, KY",-7.592181688438794e-05
1213,2206799999,"Morehouse Parish, LA",-7.47423555493131e-05
1214,2116999999,"Metcalfe County, KY",-7.452116239849294e-05
1215,0401599999,"Mohave County, AZ",-7.437878466174965e-05
1216,2012599999,"Montgomery County, KS",-7.376658389230144e-05
1217,1303999999,"Camden County, GA",-7.248312133993904e-05
1218,2020199999,"Washington County, KS",-7.244562177799427e-05
1219,1818399999,"Whitley County, IN",-7.133743859511263e-05
1220,1800399999,"Allen County, IN",-7.133743859511263e-05
1221,1705599999,"Franklin County, IL",-7.12559357608898e-05
1222,0900177200,"Fairfield County, CT",-7.117823303612864e-05
1223,0900126620,"Fairfield County, CT",-7.117823303612864e-05
1224,0900123890,"Fairfield County, CT",-7.117823303612864e-05
1225,0900168170,"Fairfield County, CT",-7.117823303612864e-05
1226,0900148620,"Fairfield County, CT",-7.117823303612864e-05
1227,0900108070,"Fairfield County, CT",-7.117823303612864e-05
1228,0900174190,"Fairfield County, CT",-7.117823303612864e-05
1229,2110799999,"Hopkins County, KY",-6.912545416404215e-05
1230,2004799999,"Edwards County, KS",-6.909189770291814e-05
1231,1316799999,"Johnson County, GA",-6.873807033422243e-05
1232,2020399999,"Wichita County, KS",-6.870621217969267e-05
1233,1902599999,"Calhoun County, IA",-6.851062318888364e-05
1234,2101399999,"Bell County, KY",-6.714867635890173e-05
1235,0810199999,"Pueblo County, CO",-6.713487829347172e-05
1236,2011599999,"Marion County, KS",-6.710623261581193e-05
1237,2502723875,"Worcester County, MA",-6.640022438736373e-05
1238,2502735075,"Worcester County, MA",-6.640022438736373e-05
1239,2502701885,"Worcester County, MA",-6.640022438736373e-05
1240,2502780405,"Worcester County, MA",-6.640022438736373e-05
1241,2502737420,"Worcester County, MA",-6.640022438736373e-05
1242,2502725485,"Worcester County, MA",-6.640022438736373e-05
1243,2502777010,"Worcester County, MA",-6.640022438736373e-05
1244,2502769275,"Worcester County, MA",-6.640022438736373e-05
1245,1330799999,"Webster County, GA",-6.554211786568435e-05
1246,0900327600,"Hartford County, CT",-6.53825790913688e-05
1247,0900735230,"Middlesex County, CT",-6.53825790913688e-05
1248,0900304300,"Hartford County, CT",-6.53825790913688e-05
1249,0900345820,"Hartford County, CT",-6.53825790913688e-05
1250,0901344910,"Tolland County, CT",-6.53825790913688e-05
1251,0900387000,"Hartford County, CT",-6.53825790913688e-05
1252,0900352140,"Hartford County, CT",-6.53825790913688e-05
1253,0900714300,"Middlesex County, CT",-6.53825790913688e-05
1254,0900720810,"Middlesex County, CT",-6.53825790913688e-05
1255,0900337070,"Hartford County, CT",-6.53825790913688e-05
1256,0900312270,"Hartford County, CT",-6.53825790913688e-05
1257,0900310100,"Hartford County, CT",-6.53825790913688e-05
1258,0901316400,"Tolland County, CT",-6.53825790913688e-05
1259,0900370550,"Hartford County, CT",-6.53825790913688e-05
1260,0901377830,"Tolland County, CT",-6.53825790913688e-05
1261,0900350440,"Hartford County, CT",-6.53825790913688e-05
1262,0900374540,"Hartford County, CT",-6.53825790913688e-05
1263,0901369220,"Tolland County, CT",-6.53825790913688e-05
1264,0900722280,"Middlesex County, CT",-6.53825790913688e-05
1265,0900305910,"Hartford County, CT",-6.53825790913688e-05
1266,0900718080,"Middlesex County, CT",-6.53825790913688e-05
1267,0900384900,"Hartford County, CT",-6.53825790913688e-05
1268,0901325360,"Tolland County, CT",-6.53825790913688e-05
1269,0900368940,"Hartford County, CT",-6.53825790913688e-05
1270,0900722490,"Middlesex County, CT",-6.53825790913688e-05
1271,0900747080,"Middlesex County, CT",-6.53825790913688e-05
1272,0900332640,"Hartford County, CT",-6.53825790913688e-05
1273,0900382590,"Hartford County, CT",-6.53825790913688e-05
1274,0901337910,"Tolland County, CT",-6.53825790913688e-05
1275,0900308490,"Hartford County, CT",-6.53825790913688e-05
1276,0900331240,"Hartford County, CT",-6.53825790913688e-05
1277,0900322070,"Hartford County, CT",-6.53825790913688e-05
1278,0901301080,"Tolland County, CT",-6.53825790913688e-05
1279,0901378250,"Tolland County, CT",-6.53825790913688e-05
1280,0901376290,"Tolland County, CT",-6.53825790913688e-05
1281,0900322630,"Hartford County, CT",-6.53825790913688e-05
1282,0900344700,"Hartford County, CT",-6.53825790913688e-05
1283,0900387070,"Hartford County, CT",-6.53825790913688e-05
1284,0900371390,"Hartford County, CT",-6.53825790913688e-05
1285,0901385950,"Tolland County, CT",-6.53825790913688e-05
1286,0900761800,"Middlesex County, CT",-6.53825790913688e-05
1287,0900302060,"Hartford County, CT",-6.53825790913688e-05
1288,0900325990,"Hartford County, CT",-6.53825790913688e-05
1289,0900324800,"Hartford County, CT",-6.53825790913688e-05
1290,0901372090,"Tolland County, CT",-6.53825790913688e-05
1291,0901306260,"Tolland County, CT",-6.53825790913688e-05
1292,0900365370,"Hartford County, CT",-6.53825790913688e-05
1293,0901317800,"Tolland County, CT",-6.53825790913688e-05
1294,0900360120,"Hartford County, CT",-6.53825790913688e-05
1295,0900337140,"Hartford County, CT",-6.53825790913688e-05
1296,0900747360,"Middlesex County, CT",-6.53825790913688e-05
1297,1810399999,"Miami County, IN",-6.515879889149174e-05
1298,1719199999,"Wayne County, IL",-6.435974671198554e-05
1299,2018999999,"Stevens County, KS",-6.405761384659561e-05
1300,1702399999,"Clark County, IL",-6.388139325378859e-05
1301,1800799999,"Benton County, IN",-6.36555537197906e-05
1302,1815799999,"Tippecanoe County, IN",-6.36555537197906e-05
1303,1918999999,"Winnebago County, IA",-6.314030692618916e-05
1304,2114399999,"Lyon County, KY",-6.203296488292423e-05
1305,1912399999,"Mahaska County, IA",-6.196365508565261e-05
1306,2002399999,"Cheyenne County, KS",-6.193910443214089e-05
1307,1324599999,"Richmond County, GA",-6.127973943478515e-05
1308,1307399999,"Columbia County, GA",-6.127973943478515e-05
1309,1303399999,"Burke County, GA",-6.127973943478515e-05
1310,1318999999,"McDuffie County, GA",-6.127973943478515e-05
1311,0513199999,"Sebastian County, AR",-6.108466831778223e-05
1312,0503399999,"Crawford County, AR",-6.108466831778223e-05
1313,1906599999,"Fayette County, IA",-6.071345394409515e-05
1314,1706199999,"Greene County, IL",-6.050194637397347e-05
1315,1812199999,"Parke County, IN",-6.035735946968117e-05
1316,2212399999,"West Carroll Parish, LA",-6.0265695944301394e-05
1317,0810799999,"Routt County, CO",-6.016680614987404e-05
1318,2003199999,"Coffey County, KS",-5.9608227204795426e-05
1319,2114599999,"McCracken County, KY",-5.9457440639531106e-05
1320,2019999999,"Wallace County, KS",-5.8726919380274554e-05
1321,2112599999,"Laurel County, KY",-5.84732601264351e-05
1322,2500940710,"Essex County, MA",-5.79176631502115e-05
1323,2500940430,"Essex County, MA",-5.79176631502115e-05
1324,2500934550,"Essex County, MA",-5.79176631502115e-05
1325,2500901465,"Essex County, MA",-5.79176631502115e-05
1326,2500929405,"Essex County, MA",-5.79176631502115e-05
1327,2500946365,"Essex County, MA",-5.79176631502115e-05
1328,2500907420,"Essex County, MA",-5.79176631502115e-05
1329,2500927620,"Essex County, MA",-5.79176631502115e-05
1330,2500977150,"Essex County, MA",-5.79176631502115e-05
1331,2500925625,"Essex County, MA",-5.79176631502115e-05
1332,1700199999,"Adams County, IL",-5.7230769694824064e-05
1333,2011799999,"Marshall County, KS",-5.6754688048300917e-05
1334,2500316180,"Berkshire County, MA",-5.636217847806217e-05
1335,2500334970,"Berkshire County, MA",-5.636217847806217e-05
1336,2500356795,"Berkshire County, MA",-5.636217847806217e-05
1337,2500334655,"Berkshire County, MA",-5.636217847806217e-05
1338,2500313345,"Berkshire County, MA",-5.636217847806217e-05
1339,2500353960,"Berkshire County, MA",-5.636217847806217e-05
1340,2500300555,"Berkshire County, MA",-5.636217847806217e-05
1341,2500330315,"Berkshire County, MA",-5.636217847806217e-05
1342,2500367595,"Berkshire County, MA",-5.636217847806217e-05
1343,2500334340,"Berkshire County, MA",-5.636217847806217e-05
1344,1208399999,"Marion County, FL",-5.5470826914197444e-05
1345,0218899999,"Northwest Arctic Borough, AK",-5.535755268968368e-05
1346,1805399999,"Grant County, IN",-5.522811266033827e-05
1347,1905399999,"Decatur County, IA",-5.4872932481260765e-05
1348,1314799999,"Hart County, GA",-5.486673903780649e-05
1349,2016399999,"Rooks County, KS",-5.405055359580645e-05
1350,2300977345,"Hancock County, ME",-5.379552226291839e-05
1351,2300926350,"Hancock County, ME",-5.379552226291839e-05
1352,2300901185,"Hancock County, ME",-5.379552226291839e-05
1353,2300911800,"Hancock County, ME",-5.379552226291839e-05
1354,2300975280,"Hancock County, ME",-5.379552226291839e-05
1355,2300957920,"Hancock County, ME",-5.379552226291839e-05
1356,2300953620,"Hancock County, ME",-5.379552226291839e-05
1357,2300930970,"Hancock County, ME",-5.379552226291839e-05
1358,2300914905,"Hancock County, ME",-5.379552226291839e-05
1359,2300902165,"Hancock County, ME",-5.379552226291839e-05
1360,2300911265,"Hancock County, ME",-5.379552226291839e-05
1361,2300975455,"Hancock County, ME",-5.379552226291839e-05
1362,2300947630,"Hancock County, ME",-5.379552226291839e-05
1363,2300974580,"Hancock County, ME",-5.379552226291839e-05
1364,2300928450,"Hancock County, ME",-5.379552226291839e-05
1365,2300955890,"Hancock County, ME",-5.379552226291839e-05
1366,2300919770,"Hancock County, ME",-5.379552226291839e-05
1367,2300917145,"Hancock County, ME",-5.379552226291839e-05
1368,2300943430,"Hancock County, ME",-5.379552226291839e-05
1369,2300907975,"Hancock County, ME",-5.379552226291839e-05
1370,2300938180,"Hancock County, ME",-5.379552226291839e-05
1371,2300920405,"Hancock County, ME",-5.379552226291839e-05
1372,2300972865,"Hancock County, ME",-5.379552226291839e-05
1373,2300969750,"Hancock County, ME",-5.379552226291839e-05
1374,2300967300,"Hancock County, ME",-5.379552226291839e-05
1375,2300977415,"Hancock County, ME",-5.379552226291839e-05
1376,2300907800,"Hancock County, ME",-5.379552226291839e-05
1377,2300902865,"Hancock County, ME",-5.379552226291839e-05
1378,2300955505,"Hancock County, ME",-5.379552226291839e-05
1379,2300974965,"Hancock County, ME",-5.379552226291839e-05
1380,2300926595,"Hancock County, ME",-5.379552226291839e-05
1381,2300908815,"Hancock County, ME",-5.379552226291839e-05
1382,2300928975,"Hancock County, ME",-5.379552226291839e-05
1383,2300905700,"Hancock County, ME",-5.379552226291839e-05
1384,2300955855,"Hancock County, ME",-5.379552226291839e-05
1385,2300923200,"Hancock County, ME",-5.379552226291839e-05
1386,2300916935,"Hancock County, ME",-5.379552226291839e-05
1387,0901586790,"Windham County, CT",-5.323371712124303e-05
1388,0901559980,"Windham County, CT",-5.323371712124303e-05
1389,0901567400,"Windham County, CT",-5.323371712124303e-05
1390,0901588190,"Windham County, CT",-5.323371712124303e-05
1391,0901562710,"Windham County, CT",-5.323371712124303e-05
1392,0901501430,"Windham County, CT",-5.323371712124303e-05
1393,0901512130,"Windham County, CT",-5.323371712124303e-05
1394,0901575870,"Windham County, CT",-5.323371712124303e-05
1395,0901561030,"Windham County, CT",-5.323371712124303e-05
1396,0901513810,"Windham County, CT",-5.323371712124303e-05
1397,0901573420,"Windham County, CT",-5.323371712124303e-05
1398,0901509190,"Windham County, CT",-5.323371712124303e-05
1399,0901521860,"Windham County, CT",-5.323371712124303e-05
1400,0901536000,"Windham County, CT",-5.323371712124303e-05
1401,0901540500,"Windham County, CT",-5.323371712124303e-05
1402,2106599999,"Estill County, KY",-5.278716364208461e-05
1403,1300199999,"Appling County, GA",-5.105122554105199e-05
1404,1904399999,"Clayton County, IA",-5.051977460806681e-05
1405,1209999999,"Palm Beach County, FL",-5.040133310748275e-05
1406,2018599999,"Stafford County, KS",-4.9296489045180346e-05
1407,0600999999,"Calaveras County, CA",-4.899601748458292e-05
1408,1317599999,"Laurens County, GA",-4.880855571688692e-05
1409,2006999999,"Gray County, KS",-4.751043986514432e-05
1410,1207399999,"Leon County, FL",-4.713141772857075e-05
1411,1203999999,"Gadsden County, FL",-4.713141772857075e-05
1412,1206599999,"Jefferson County, FL",-4.713141772857075e-05
1413,2011399999,"McPherson County, KS",-4.5306768128377645e-05
1414,1815399999,"Sullivan County, IN",-4.519693493842785e-05
1415,2301363660,"Knox County, ME",-4.4932408299463815e-05
1416,2301315125,"Knox County, ME",-4.4932408299463815e-05
1417,2301335135,"Knox County, ME",-4.4932408299463815e-05
1418,2301376365,"Knox County, ME",-4.4932408299463815e-05
1419,2301372585,"Knox County, ME",-4.4932408299463815e-05
1420,2301356135,"Knox County, ME",-4.4932408299463815e-05
1421,2301301465,"Knox County, ME",-4.4932408299463815e-05
1422,2301351620,"Knox County, ME",-4.4932408299463815e-05
1423,2301344165,"Knox County, ME",-4.4932408299463815e-05
1424,2301378115,"Knox County, ME",-4.4932408299463815e-05
1425,2301333840,"Knox County, ME",-4.4932408299463815e-05
1426,2301309725,"Knox County, ME",-4.4932408299463815e-05
1427,2301365130,"Knox County, ME",-4.4932408299463815e-05
1428,2301347962,"Knox County, ME",-4.4932408299463815e-05
1429,2301315780,"Knox County, ME",-4.4932408299463815e-05
1430,2301326805,"Knox County, ME",-4.4932408299463815e-05
1431,2301363590,"Knox County, ME",-4.4932408299463815e-05
1432,1814799999,"Spencer County, IN",-4.472334774176147e-05
1433,1916799999,"Sioux County, IA",-4.467108909481203e-05
1434,2119399999,"Perry County, KY",-4.4438793263062616e-05
1435,1906799999,"Floyd County, IA",-4.40945415763408e-05
1436,1707799999,"Jackson County, IL",-4.3792560320277905e-05
1437,1908999999,"Howard County, IA",-4.365947608377268e-05
1438,1910399999,"Johnson County, IA",-4.297125466458431e-05
1439,0402399999,"Santa Cruz County, AZ",-4.178799289696327e-05
1440,2020799999,"Woodson County, KS",-4.169302930550335e-05
1441,0506999999,"Jefferson County, AR",-4.069073718755718e-05
1442,0507999999,"Lincoln County, AR",-4.069073718755718e-05
1443,0502599999,"Cleveland County, AR",-4.069073718755718e-05
1444,0900726270,"Middlesex County, CT",-4.008320139671708e-05
1445,0900715350,"Middlesex County, CT",-4.008320139671708e-05
1446,0900719130,"Middlesex County, CT",-4.008320139671708e-05
1447,0900740710,"Middlesex County, CT",-4.008320139671708e-05
1448,0900757320,"Middlesex County, CT",-4.008320139671708e-05
1449,0900781680,"Middlesex County, CT",-4.008320139671708e-05
1450,1715599999,"Putnam County, IL",-3.965646187862566e-05
1451,1809599999,"Madison County, IN",-3.955725024404963e-05
1452,1204799999,"Hamilton County, FL",-3.934958546069128e-05
1453,1322999999,"Pierce County, GA",-3.709939092462252e-05
